"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Nicol Bergeron","0","M","","00:05:30","2:24:13","59","59","59",8653,"Nicol","Bergeron"
"John Devine","0","M","","00:05:30","2:24:15","60","60","60",8655,"John","Devine"
"Jose Gomez","0","M","","00:05:30","2:24:27","61","61","61",8667,"Jose","Gomez"
"Rosa Mota","0","F","","00:05:30","2:24:30","62","1","1",8670,"Rosa","Mota"
"Daniel L Black","0","M","","00:05:30","2:24:30","62","62","62",8670,"Daniel L Black",""
"Hector Chavez","0","M","","00:05:30","2:24:31","64","63","63",8671,"Hector","Chavez"
"Olva Jussi","0","M","","00:05:31","2:25:05","65","64","64",8705,"Olva","Jussi"
"Richard M Oldrieve","0","M","","00:05:32","2:25:13","66","65","65",8713,"Richard M Oldrieve",""
"Sammy Mogere","0","M","","00:05:32","2:25:30","67","66","66",8730,"Sammy","Mogere"
"Jacques Valentin","0","M","","00:05:32","2:25:31","68","67","67",8731,"Jacques","Valentin"
"Boay Gurgo","0","M","","00:05:33","2:25:43","69","68","68",8743,"Boay","Gurgo"
"Mike D Bunsey","0","M","","00:05:33","2:25:55","70","69","69",8755,"Mike D Bunsey",""
"Robert R Taylor","0","M","","00:05:34","2:26:00","71","70","70",8760,"Robert R Taylor",""
"Jeffrey R Miller","0","M","","00:05:34","2:26:05","72","71","71",8765,"Jeffrey R Miller",""
"Stephen C Lester","0","M","","00:05:35","2:26:32","73","72","72",8792,"Stephen C Lester",""
"David A Coyne","0","M","","00:05:36","2:27:04","74","73","73",8824,"David A Coyne",""
"Todd M McGraw","0","M","","00:05:36","2:27:06","75","74","74",8826,"Todd M McGraw",""
"Mark R Pringle","0","M","","00:05:36","2:27:11","76","75","75",8831,"Mark R Pringle",""
"Bernard T Giefer","0","M","","00:05:36","2:27:13","77","76","76",8833,"Bernard T Giefer",""
"Glen A Guillemette","0","M","","00:05:36","2:27:13","77","76","76",8833,"Glen A Guillemette",""
"Luis Lopez","0","M","","00:05:37","2:27:26","79","78","78",8846,"Luis","Lopez"
"Joseph Muldowney","0","M","","00:05:37","2:27:41","80","79","79",8861,"Joseph","Muldowney"
"Robert P Neil","0","M","","00:05:38","2:27:47","81","80","80",8867,"Robert P Neil",""
"Francisco Aldrete","0","M","","00:05:39","2:28:14","82","81","81",8894,"Francisco","Aldrete"
"Kim Wrinkle","0","M","Houston","00:05:39","2:28:16","83","82","82",8896,"Kim","Wrinkle"
"Jacques Mainguy","0","M","","00:05:39","2:28:19","84","83","83",8899,"Jacques","Mainguy"
"John D Ausherman","0","M","","00:05:39","2:28:19","84","83","83",8899,"John D Ausherman",""
"Martin K Wolfer","0","M","","00:05:39","2:28:21","86","85","85",8901,"Martin K Wolfer",""
"Armando Vargas","0","M","","00:05:39","2:28:21","86","85","85",8901,"Armando","Vargas"
"John T McGrail","0","M","","00:05:39","2:28:30","88","87","87",8910,"John T McGrail",""
"Bruce S Robinson","0","M","","00:05:39","2:28:33","89","88","88",8913,"Bruce S Robinson",""
"Des V Austin","0","M","","00:05:40","2:28:38","90","89","89",8918,"Des V Austin",""
"Ferenc Szekeres","0","M","","00:05:40","2:28:39","91","90","90",8919,"Ferenc","Szekeres"
"Neil D Cusack","0","M","","00:05:40","2:28:42","92","91","91",8922,"Neil D Cusack",""
"Guillermo Serrano","0","M","","00:05:40","2:28:42","92","91","91",8922,"Guillermo","Serrano"
"Jorge Suarez","0","M","","00:05:40","2:28:45","94","93","93",8925,"Jorge","Suarez"
"Lou Ristaino","0","M","","00:05:40","2:28:50","95","94","94",8930,"Lou","Ristaino"
"Robert W Abbott","0","M","","00:05:40","2:28:55","96","95","95",8935,"Robert W Abbott",""
"Richard E Marion","0","M","","00:05:40","2:28:55","96","95","95",8935,"Richard E Marion",""
"Rusty R Moore","0","M","","00:05:40","2:28:55","96","95","95",8935,"Rusty R Moore",""
"David L McGillivray","0","M","","00:05:40","2:28:58","99","98","98",8938,"David L McGillivray",""
"Flavio Antonio Rivas","0","M","","00:05:40","2:28:58","99","98","98",8938,"Flavio Antonio Rivas",""
"Mark Roberts","0","M","","00:05:41","2:29:02","101","100","100",8942,"Mark","Roberts"
"Murray J Hunt","0","M","","00:05:41","2:29:08","102","101","101",8948,"Murray J Hunt",""
"David A Thompson","0","M","","00:05:41","2:29:13","103","102","102",8953,"David A Thompson",""
"Tony Bates","0","M","","00:05:41","2:29:18","104","103","103",8958,"Tony","Bates"
"Lance A Winders","0","M","","00:05:41","2:29:19","105","104","104",8959,"Lance A Winders",""
"Tuija Jousimaa","0","F","","00:05:41","2:29:26","106","2","2",8966,"Tuija","Jousimaa"
"Gary Geist","0","M","","00:05:42","2:29:33","107","105","105",8973,"Gary","Geist"
"Alfredo Shahanga","0","M","","00:05:42","2:29:35","108","106","106",8975,"Alfredo","Shahanga"
"Paul D Sax","0","M","","00:05:42","2:29:44","109","107","107",8984,"Paul D Sax",""
"Colin J Youngson","0","M","","00:05:42","2:29:51","110","108","108",8991,"Colin J Youngson",""
"Randy E Jarzynka","0","M","","00:05:43","2:30:05","111","109","109",9005,"Randy E Jarzynka",""
"Jon V Harper","0","M","","00:05:43","2:30:11","112","110","110",9011,"Jon V Harper",""
"Tim L Ketterman","0","M","","00:05:44","2:30:25","113","111","111",9025,"Tim L Ketterman",""
"William D Block","0","M","","00:05:44","2:30:25","113","111","111",9025,"William D Block",""
"John L Trettin","0","M","","00:05:44","2:30:28","115","113","113",9028,"John L Trettin",""
"Frank M Perna","0","M","","00:05:44","2:30:31","116","114","114",9031,"Frank M Perna",""
"Odette Lapierre","0","F","","00:05:44","2:30:35","117","3","3",9035,"Odette","Lapierre"
"Michael M Slavin","0","M","","00:05:44","2:30:40","118","115","115",9040,"Michael M Slavin",""
"Jim Alexander","0","M","","00:05:45","2:30:47","119","116","116",9047,"Jim","Alexander"
"Priscilla Welch","0","F","","00:05:45","2:30:48","120","4","4",9048,"Priscilla","Welch"
"Tom W Amiro","0","M","","00:05:45","2:30:52","121","117","117",9052,"Tom W Amiro",""
"Lizanne Bussieres","0","F","","00:05:45","2:30:56","122","5","5",9056,"Lizanne","Bussieres"
"David E Ahner","0","M","","00:05:45","2:31:00","123","118","118",9060,"David E Ahner",""
"Joseph H McQuire","0","M","","00:05:45","2:31:10","124","119","119",9070,"Joseph H McQuire",""
"Victor Miranda","0","M","","00:05:46","2:31:31","125","120","120",9091,"Victor","Miranda"
"Rainer Schenkel","0","M","","00:05:46","2:31:31","125","120","120",9091,"Rainer","Schenkel"
"Ellen Rochefort","0","F","","00:05:46","2:31:36","127","6","6",9096,"Ellen","Rochefort"
"Hugo Moran","0","M","","00:05:47","2:31:39","128","122","122",9099,"Hugo","Moran"
"Bennett H Beach","0","M","","00:05:47","2:31:44","129","123","123",9104,"Bennett H Beach",""
"Anthony B Darkowski","0","M","","00:05:47","2:31:44","129","123","123",9104,"Anthony B Darkowski",""
"Hank S Lawson","0","M","","00:05:47","2:31:45","131","125","125",9105,"Hank S Lawson",""
"John B Tolton","0","M","","00:05:47","2:31:46","132","126","126",9106,"John B Tolton",""
"Jeffrey J Mutter","0","M","","00:05:47","2:31:46","132","126","126",9106,"Jeffrey J Mutter",""
"Carl R J Sniffen","0","M","","00:05:47","2:31:50","134","128","128",9110,"Carl R J Sniffen",""
"Donald R Alvey","0","M","","00:05:47","2:31:51","135","129","129",9111,"Donald R Alvey",""
"John E Zupanc","0","M","","00:05:47","2:32:01","136","130","130",9121,"John E Zupanc",""
"Stephen K Koons","0","M","","00:05:48","2:32:08","137","131","131",9128,"Stephen K Koons",""
"Fred P Schneck","0","M","","00:05:48","2:32:10","138","132","132",9130,"Fred P Schneck",""
"Charles A Trayer","0","M","","00:05:48","2:32:10","138","132","132",9130,"Charles A Trayer",""
"Gregg Gemmell","0","M","","00:05:48","2:32:11","140","134","134",9131,"Gregg","Gemmell"
"John M Ziegler","0","M","","00:05:48","2:32:16","141","135","135",9136,"John M Ziegler",""
"Tom Eisenrich","0","M","","00:05:48","2:32:19","142","136","136",9139,"Tom","Eisenrich"
"Lance O Guliani","0","M","","00:05:49","2:32:32","143","137","137",9152,"Lance O Guliani",""
"Benjamin V Pareves","0","M","","00:05:49","2:32:49","144","138","138",9169,"Benjamin V Pareves",""
"Mark Courtney","0","M","","00:05:49","2:32:49","144","138","138",9169,"Mark","Courtney"
"Vicente Vertiz","0","M","","00:05:49","2:32:51","146","140","140",9171,"Vicente","Vertiz"
"Steven Flynn","0","M","","00:05:49","2:32:56","147","141","141",9176,"Steven","Flynn"
"Francis R Male","0","M","","00:05:50","2:33:00","148","142","142",9180,"Francis R Male",""
"Rockwell G Moulton","0","M","","00:05:50","2:33:06","149","143","143",9186,"Rockwell G Moulton",""
"Tom M Zimmerman","0","M","","00:05:50","2:33:11","150","144","144",9191,"Tom M Zimmerman",""
"Steven P Kendall","0","M","","00:05:50","2:33:12","151","145","145",9192,"Steven P Kendall",""
"W Sumner Brown","0","M","","00:05:50","2:33:16","152","146","146",9196,"W Sumner Brown",""
"Dave Coppock","0","M","","00:05:50","2:33:21","153","147","147",9201,"Dave","Coppock"
"Bill J Morgan","0","M","","00:05:51","2:33:25","154","148","148",9205,"Bill J Morgan",""
"Herve A Corne","0","M","","00:05:51","2:33:27","155","149","149",9207,"Herve A Corne",""
"Richard N Fargo","0","M","","00:05:51","2:33:28","156","150","150",9208,"Richard N Fargo",""
"Daniel T Martin","0","M","","00:05:51","2:33:28","156","150","150",9208,"Daniel T Martin",""
"John J Madden","0","M","","00:05:51","2:33:44","158","152","152",9224,"John J Madden",""
"Jack L Ankrum","0","M","","00:05:51","2:33:46","159","153","153",9226,"Jack L Ankrum",""
"Robert M Stack","0","M","","00:05:52","2:33:56","160","154","154",9236,"Robert M Stack",""
"Gary M Stefanisko","0","M","","00:05:52","2:34:00","161","155","155",9240,"Gary M Stefanisko",""
"Walter Woods","0","M","","00:05:52","2:34:01","162","156","156",9241,"Walter","Woods"
"William C Causey","0","M","","00:05:52","2:34:02","163","157","157",9242,"William C Causey",""
"Jim O'Brien","0","M","","00:05:52","2:34:08","164","158","158",9248,"Jim","O'Brien"
"Kari Suominen","0","M","","00:05:52","2:34:08","164","158","158",9248,"Kari","Suominen"
"Thomas J Cash","0","M","","00:05:52","2:34:09","166","160","160",9249,"Thomas J Cash",""
"Edward B Berube","0","M","","00:05:52","2:34:10","167","161","161",9250,"Edward B Berube",""
"Sinikka Keskitalo","0","F","","00:05:52","2:34:12","168","7","7",9252,"Sinikka","Keskitalo"
"Mark T Murray","0","M","","00:05:52","2:34:13","169","162","162",9253,"Mark T Murray",""
"Nick Whiteside","0","M","","00:05:53","2:34:20","170","163","163",9260,"Nick","Whiteside"
"Barth H Winkler","0","M","","00:05:53","2:34:25","171","164","164",9265,"Barth H Winkler",""
"Anthony R Maranto","0","M","","00:05:53","2:34:29","172","165","165",9269,"Anthony R Maranto",""
"Ian K Hamilton","0","M","","00:05:53","2:34:31","173","166","166",9271,"Ian K Hamilton",""
"Warren A Finke","0","M","","00:05:53","2:34:31","173","166","166",9271,"Warren A Finke",""
"Charles F Woidt","0","M","","00:05:53","2:34:35","175","168","168",9275,"Charles F Woidt",""
"Mike Kelleher","0","M","","00:05:53","2:34:39","176","169","169",9279,"Mike","Kelleher"
"Jerry R Langworthy","0","M","","00:05:53","2:34:41","177","170","170",9281,"Jerry R Langworthy",""
"Mark S Williams","0","M","","00:05:54","2:34:43","178","171","171",9283,"Mark S Williams",""
"Michael T Anderson","0","M","","00:05:54","2:34:44","179","172","172",9284,"Michael T Anderson",""
"Haim Evgui","0","M","","00:05:54","2:34:55","180","173","173",9295,"Haim","Evgui"
"Timothy R Smith","0","M","","00:05:54","2:34:57","181","174","174",9297,"Timothy R Smith",""
"William F McBride","0","M","","00:05:54","2:34:58","182","175","175",9298,"William F McBride",""
"John S Skrocki","0","M","","00:05:54","2:35:01","183","176","176",9301,"John S Skrocki",""
"James R Hill","0","M","","00:05:54","2:35:02","184","177","177",9302,"James R Hill",""
"James J McQuaide","0","M","","00:05:54","2:35:03","185","178","178",9303,"James J McQuaide",""
"Tom L O'Connor","0","M","","00:05:54","2:35:06","186","179","179",9306,"Tom L O'Connor",""
"Rick D Nelson","0","M","","00:05:54","2:35:06","186","179","179",9306,"Rick D Nelson",""
"Sean M Hanley","0","M","","00:05:55","2:35:12","188","181","181",9312,"Sean M Hanley",""
"Tom E Ulrich","0","M","","00:05:55","2:35:17","189","182","182",9317,"Tom E Ulrich",""
"Steven P Angerman","0","M","","00:05:55","2:35:18","190","183","183",9318,"Steven P Angerman",""
"John J Corcoran","0","M","","00:05:55","2:35:21","191","184","184",9321,"John J Corcoran",""
"Sirkku Kumpulainen","0","F","","00:05:55","2:35:24","192","8","8",9324,"Sirkku","Kumpulainen"
"Kenneth A Rathert","0","M","","00:05:55","2:35:29","193","185","185",9329,"Kenneth A Rathert",""
"Russell A Whittaker","0","M","","00:05:55","2:35:32","194","186","186",9332,"Russell A Whittaker",""
"Evan A Cook","0","M","","00:05:55","2:35:33","195","187","187",9333,"Evan A Cook",""
"Bob Chandler","0","M","","00:05:56","2:35:39","196","188","188",9339,"Bob","Chandler"
"Randy S Ward","0","M","","00:05:56","2:35:46","197","189","189",9346,"Randy S Ward",""
"Robert C Ryan","0","M","","00:05:56","2:35:46","197","189","189",9346,"Robert C Ryan",""
"Peter A Hanson","0","M","","00:05:56","2:35:52","199","191","191",9352,"Peter A Hanson",""
"John F Ivanauskas","0","M","","00:05:57","2:36:01","200","192","192",9361,"John F Ivanauskas",""
"Steve R Arthurs","0","M","","00:06:37","2:53:48","999","975","975",10428,"Steve R Arthurs",""
"Kirk L Coverstone","0","M","","00:06:37","2:53:48","999","975","975",10428,"Kirk L Coverstone",""
"Fredrick A Klewin","0","M","","00:06:37","2:53:49","1003","979","979",10429,"Fredrick A Klewin",""
"Christopher Calvert","0","M","","00:06:37","2:53:50","1004","980","980",10430,"Christopher","Calvert"
"Richard V Hickle","0","M","","00:06:37","2:53:50","1004","980","980",10430,"Richard V Hickle",""
"Bruce M Butterworth","0","M","","00:06:37","2:53:51","1006","982","982",10431,"Bruce M Butterworth",""
"Laura A Paddock","0","F","","00:06:37","2:53:52","1007","25","25",10432,"Laura A Paddock",""
"William M Cseh","0","M","","00:06:37","2:53:54","1008","983","983",10434,"William M Cseh",""
"Glenn E Sauder","0","M","","00:06:37","2:53:54","1008","983","983",10434,"Glenn E Sauder",""
"David T Hoover","0","M","","00:06:37","2:53:55","1010","985","985",10435,"David T Hoover",""
"Ean H Jackson","0","M","","00:06:37","2:53:55","1010","985","985",10435,"Ean H Jackson",""
"Gerardo G Madrazo","0","M","","00:06:37","2:53:55","1010","985","985",10435,"Gerardo G Madrazo",""
"Jeffrey B Suydam","0","M","","00:06:37","2:53:55","1010","985","985",10435,"Jeffrey B Suydam",""
"Paul V Thompson","0","M","","00:06:38","2:53:56","1014","989","989",10436,"Paul V Thompson",""
"Bill MacDonald","0","M","","00:06:38","2:53:56","1014","989","989",10436,"Bill","MacDonald"
"Richard Hardcastle","0","M","","00:06:38","2:53:59","1016","991","991",10439,"Richard","Hardcastle"
"Gene Carden","0","M","","00:06:38","2:53:59","1016","991","991",10439,"Gene","Carden"
"Colin N McKay","0","M","","00:06:38","2:54:00","1018","993","993",10440,"Colin N McKay",""
"Christopher Carter","0","M","","00:06:38","2:54:00","1018","993","993",10440,"Christopher","Carter"
"Gary E Heidinger","0","M","","00:06:38","2:54:01","1020","995","995",10441,"Gary E Heidinger",""
"Ron Yellin","0","M","","00:06:38","2:54:01","1020","995","995",10441,"Ron","Yellin"
"Joseph L Teeters","0","M","","00:06:38","2:54:01","1020","995","995",10441,"Joseph L Teeters",""
"Patrick F Lefler","0","M","","00:06:38","2:54:02","1023","998","998",10442,"Patrick F Lefler",""
"Ian C Griffin","0","M","","00:06:38","2:54:04","1024","999","999",10444,"Ian C Griffin",""
"Scott R Sullivan","0","M","","00:06:38","2:54:05","1025","1000","1000",10445,"Scott R Sullivan",""
"Michael A Tyler","0","M","","00:06:38","2:54:05","1025","1000","1000",10445,"Michael A Tyler",""
"Mannie Scalia","0","M","","00:06:38","2:54:08","1027","1002","1002",10448,"Mannie","Scalia"
"Rick F Ryan","0","M","","00:06:38","2:54:10","1028","1003","1003",10450,"Rick F Ryan",""
"Marcel M Poulette","0","M","","00:06:38","2:54:12","1029","1004","1004",10452,"Marcel M Poulette",""
"John J Oneill","0","M","","00:06:38","2:54:12","1029","1004","1004",10452,"John J Oneill",""
"Michael Meredith","0","M","","00:06:38","2:54:13","1031","1006","1006",10453,"Michael","Meredith"
"David A Hamm","0","M","","00:06:38","2:54:14","1032","1007","1007",10454,"David A Hamm",""
"Jerry Allanach","0","M","","00:06:38","2:54:15","1033","1008","1008",10455,"Jerry","Allanach"
"Bob A Daugherty","0","M","","00:06:38","2:54:16","1034","1009","1009",10456,"Bob A Daugherty",""
"Ralph Lee Lowery","0","M","","00:06:38","2:54:18","1035","1010","1010",10458,"Ralph Lee Lowery",""
"Patrick E Rohan","0","M","","00:06:38","2:54:20","1036","1011","1011",10460,"Patrick E Rohan",""
"Charles S Spooner","0","M","","00:06:39","2:54:22","1037","1012","1012",10462,"Charles S Spooner",""
"John R Reed","0","M","","00:06:39","2:54:24","1038","1013","1013",10464,"John R Reed",""
"Kenneth A White","0","M","","00:06:39","2:54:25","1039","1014","1014",10465,"Kenneth A White",""
"Brian Buchanan","0","M","","00:06:39","2:54:26","1040","1015","1015",10466,"Brian","Buchanan"
"John G Kifer","0","M","","00:06:39","2:54:26","1040","1015","1015",10466,"John G Kifer",""
"Robert M Gillon","0","M","","00:06:39","2:54:27","1042","1017","1017",10467,"Robert M Gillon",""
"David A Gray","0","M","","00:06:39","2:54:28","1043","1018","1018",10468,"David A Gray",""
"Chuck P Brown","0","M","","00:06:39","2:54:29","1044","1019","1019",10469,"Chuck P Brown",""
"Arthur M Doyle","0","M","","00:06:39","2:54:29","1044","1019","1019",10469,"Arthur M Doyle",""
"Timothy M Pynchon","0","M","","00:06:39","2:54:30","1046","1021","1021",10470,"Timothy M Pynchon",""
"Stephen J Cottrell","0","M","","00:06:39","2:54:31","1047","1022","1022",10471,"Stephen J Cottrell",""
"Mark J Nicholson","0","M","","00:06:39","2:54:33","1048","1023","1023",10473,"Mark J Nicholson",""
"Ronald Yank","0","M","","00:06:39","2:54:34","1049","1024","1024",10474,"Ronald","Yank"
"Murray Fingeret","0","M","","00:06:39","2:54:34","1049","1024","1024",10474,"Murray","Fingeret"
"Ronald Bock","0","M","","00:06:39","2:54:35","1051","1026","1026",10475,"Ronald","Bock"
"Robert L Seitz","0","M","","00:06:39","2:54:35","1051","1026","1026",10475,"Robert L Seitz",""
"Patrick F Warkins","0","M","","00:06:39","2:54:36","1053","1028","1028",10476,"Patrick F Warkins",""
"David E Parker","0","M","","00:06:39","2:54:37","1054","1029","1029",10477,"David E Parker",""
"Harry Nelson","0","M","","00:06:39","2:54:37","1054","1029","1029",10477,"Harry","Nelson"
"Dale E Kincaid","0","M","","00:06:39","2:54:37","1054","1029","1029",10477,"Dale E Kincaid",""
"Charlene Soby","0","F","","00:06:39","2:54:38","1057","26","26",10478,"Charlene","Soby"
"Michael Harrington","0","M","","00:06:39","2:54:39","1058","1032","1032",10479,"Michael","Harrington"
"David A Yon","0","M","","00:06:39","2:54:40","1059","1033","1033",10480,"David A Yon",""
"Gary A Davis","0","M","","00:06:39","2:54:40","1059","1033","1033",10480,"Gary A Davis",""
"David H Kates","0","M","","00:06:39","2:54:41","1061","1035","1035",10481,"David H Kates",""
"Robert Horrisberger","0","M","","00:06:39","2:54:41","1061","1035","1035",10481,"Robert","Horrisberger"
"Keith Alan Abels","0","M","","00:06:39","2:54:42","1063","1037","1037",10482,"Keith Alan Abels",""
"Bob Marabella","0","M","Brigham City","00:06:39","2:54:42","1063","1037","1037",10482,"Bob","Marabella"
"Frank P Pellegrino","0","M","","00:06:39","2:54:43","1065","1039","1039",10483,"Frank P Pellegrino",""
"Jingi Yamazaki","0","M","","00:06:39","2:54:46","1066","1040","1040",10486,"Jingi","Yamazaki"
"Richard Gallagher","0","M","","00:06:39","2:54:46","1066","1040","1040",10486,"Richard","Gallagher"
"Joan L Ullyot","0","F","","00:06:40","2:54:48","1068","27","27",10488,"Joan L Ullyot",""
"Michael J Ryba","0","M","","00:06:40","2:54:49","1069","1042","1042",10489,"Michael J Ryba",""
"Rich Chamberlain","0","M","","00:06:40","2:54:50","1070","1043","1043",10490,"Rich","Chamberlain"
"Shkelzen M Islamaj","0","M","","00:06:40","2:54:50","1070","1043","1043",10490,"Shkelzen M Islamaj",""
"Jim R Schafer","0","M","","00:06:40","2:54:50","1070","1043","1043",10490,"Jim R Schafer",""
"George B Orchard","0","M","","00:06:40","2:54:51","1073","1046","1046",10491,"George B Orchard",""
"Jay E Allardt","0","M","","00:06:40","2:54:52","1074","1047","1047",10492,"Jay E Allardt",""
"Sean A Clancy","0","M","","00:06:40","2:54:53","1075","1048","1048",10493,"Sean A Clancy",""
"Guy E McFarland","0","M","","00:06:40","2:54:54","1076","1049","1049",10494,"Guy E McFarland",""
"Tom W Moeller","0","M","","00:06:40","2:54:56","1077","1050","1050",10496,"Tom W Moeller",""
"Bill G Pennington","0","M","","00:06:40","2:54:56","1077","1050","1050",10496,"Bill G Pennington",""
"Charles J Bohac","0","M","","00:06:40","2:54:56","1077","1050","1050",10496,"Charles J Bohac",""
"Richard J Jamborsky","0","M","","00:06:40","2:54:56","1077","1050","1050",10496,"Richard J Jamborsky",""
"Joseph P Freiberg","0","M","","00:06:40","2:54:57","1081","1054","1054",10497,"Joseph P Freiberg",""
"Rebecca Baun","0","F","","00:06:40","2:54:58","1082","28","28",10498,"Rebecca","Baun"
"David K Barrow","0","M","","00:06:40","2:54:58","1082","1055","1055",10498,"David K Barrow",""
"Lori A Lawson","0","F","","00:06:40","2:54:59","1084","29","29",10499,"Lori A Lawson",""
