"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"Derick L Hulme","0","M","","00:05:22","2:21:09","42","42","42",8469,"Derick L Hulme",""
"Hector Chavez","0","M","","00:05:23","2:21:21","43","43","43",8481,"Hector","Chavez"
"Peter A Dodd","0","M","","00:05:24","2:21:42","44","44","44",8502,"Peter A Dodd",""
"Yair Karni","0","M","","00:05:24","2:21:43","45","45","45",8503,"Yair","Karni"
"Chester Carl","0","M","","00:05:24","2:21:44","46","46","46",8504,"Chester","Carl"
"Tim Dooling","0","M","","00:05:24","2:21:50","47","47","47",8510,"Tim","Dooling"
"Eduardo Heurga","0","M","","00:05:24","2:21:53","48","48","48",8513,"Eduardo","Heurga"
"James Hopkins","0","M","","00:05:25","2:22:06","49","49","49",8526,"James","Hopkins"
"Armando Azocar","0","M","","00:05:25","2:22:09","50","50","50",8529,"Armando","Azocar"
"David J Castenholz","0","M","","00:05:25","2:22:12","51","51","51",8532,"David J Castenholz",""
"William R Haviland","0","M","","00:05:25","2:22:16","52","52","52",8536,"William R Haviland",""
"Bryan W Fahrenback","0","M","","00:05:26","2:22:30","53","53","53",8550,"Bryan W Fahrenback",""
"Gary M Bryan","0","M","","00:05:26","2:22:31","54","54","54",8551,"Gary M Bryan",""
"Ray Cerankowski","0","M","","00:05:26","2:22:32","55","55","55",8552,"Ray","Cerankowski"
"Joseph J Sullivan","0","M","","00:05:26","2:22:32","55","55","55",8552,"Joseph J Sullivan",""
"Michael A Whelan","0","M","","00:05:26","2:22:41","57","57","57",8561,"Michael A Whelan",""
"Mark A Amway","0","M","","00:05:26","2:22:42","58","58","58",8562,"Mark A Amway",""
"Jim E Berka","0","M","","00:05:26","2:22:44","59","59","59",8564,"Jim E Berka",""
"Shinobu Murakoshi","0","M","","00:05:26","2:22:44","59","59","59",8564,"Shinobu","Murakoshi"
"John A Nash","0","M","","00:05:27","2:22:56","61","61","61",8576,"John A Nash",""
"John P Halberstadt","0","M","","00:05:27","2:23:14","62","62","62",8594,"John P Halberstadt",""
"Jeffrey R Kumm","0","M","","00:05:27","2:23:15","63","63","63",8595,"Jeffrey R Kumm",""
"Russ Pate","0","M","","00:05:27","2:23:17","64","64","64",8597,"Russ","Pate"
"David M Montgomery","0","M","","00:05:27","2:23:19","65","65","65",8599,"David M Montgomery",""
"Robert W Wilson","0","M","","00:05:28","2:23:27","66","66","66",8607,"Robert W Wilson",""
"Vincent G Sheehan","0","M","","00:05:28","2:23:35","67","67","67",8615,"Vincent G Sheehan",""
"Reno Stirrat","0","M","","00:05:28","2:23:36","68","68","68",8616,"Reno","Stirrat"
"James R Stronach","0","M","","00:05:28","2:23:38","69","69","69",8618,"James R Stronach",""
"Gary L Wallace","0","M","","00:05:28","2:23:44","70","70","70",8624,"Gary L Wallace",""
"Christopher W Gaertner","0","M","","00:05:29","2:23:50","71","71","71",8630,"Christopher W Gaertner",""
"James C Knight","0","M","","00:05:29","2:23:50","71","71","71",8630,"James C Knight",""
"Stephen P Eachus","0","M","","00:05:29","2:23:52","73","73","73",8632,"Stephen P Eachus",""
"Ernest W McKee","0","M","","00:05:29","2:23:52","73","73","73",8632,"Ernest W McKee",""
"Eric D Wilkins","0","M","","00:05:29","2:23:59","75","75","75",8639,"Eric D Wilkins",""
"Mark P Lohman","0","M","","00:05:29","2:24:01","76","76","76",8641,"Mark P Lohman",""
"George A Rose","0","M","","00:05:30","2:24:19","77","77","77",8659,"George A Rose",""
"Thomas Blumer","0","M","","00:05:30","2:24:28","78","78","78",8668,"Thomas","Blumer"
"Christopher D Mason","0","M","","00:05:30","2:24:36","79","79","79",8676,"Christopher D Mason",""
"John D Ausherman","0","M","","00:05:30","2:24:38","80","80","80",8678,"John D Ausherman",""
"Lennie R Krichko","0","M","","00:05:30","2:24:38","80","80","80",8678,"Lennie R Krichko",""
"Ivan J Milensky","0","M","","00:05:31","2:24:40","82","82","82",8680,"Ivan J Milensky",""
"Tom M Downes","0","M","","00:05:31","2:24:44","83","83","83",8684,"Tom M Downes",""
"Douglas S Sweazey","0","M","","00:05:31","2:24:46","84","84","84",8686,"Douglas S Sweazey",""
"Randy D Fischer","0","M","","00:05:31","2:24:58","85","85","85",8698,"Randy D Fischer",""
"Michael M Slavin","0","M","","00:05:31","2:25:05","86","86","86",8705,"Michael M Slavin",""
"Philip M Ponebshek","0","M","","00:05:32","2:25:07","87","87","87",8707,"Philip M Ponebshek",""
"Timothy T Rodiez","0","M","","00:05:32","2:25:07","87","87","87",8707,"Timothy T Rodiez",""
"Tony Gerrity","0","M","","00:05:32","2:25:12","89","89","89",8712,"Tony","Gerrity"
"Joseph R Worden","0","M","","00:05:32","2:25:16","90","90","90",8716,"Joseph R Worden",""
"Bryan E Lessley","0","M","","00:05:32","2:25:20","91","91","91",8720,"Bryan E Lessley",""
"Roy A Bieber","0","M","","00:05:32","2:25:27","92","92","92",8727,"Roy A Bieber",""
"Paul E Hammond","0","M","","00:05:32","2:25:27","92","92","92",8727,"Paul E Hammond",""
"Mitchell C Green","0","M","","00:05:32","2:25:31","94","94","94",8731,"Mitchell C Green",""
"Shuzo Nakajima","0","M","","00:05:33","2:25:37","95","95","95",8737,"Shuzo","Nakajima"
"Tyler D Todd","0","M","","00:05:33","2:25:40","96","96","96",8740,"Tyler D Todd",""
"John J Mulligan","0","M","","00:05:33","2:25:41","97","97","97",8741,"John J Mulligan",""
"Greg L White","0","M","","00:05:33","2:25:41","97","97","97",8741,"Greg L White",""
"James R Christoph","0","M","","00:05:33","2:25:47","99","99","99",8747,"James R Christoph",""
"Rock E Green","0","M","","00:05:33","2:25:47","99","99","99",8747,"Rock E Green",""
"Robert J Ratcliffe","0","M","","00:05:33","2:25:52","101","101","101",8752,"Robert J Ratcliffe",""
"Eddie B Silverman","0","M","","00:05:33","2:25:54","102","102","102",8754,"Eddie B Silverman",""
"John A Magill","0","M","","00:05:33","2:25:56","103","103","103",8756,"John A Magill",""
"Christopher S Willis","0","M","","00:05:34","2:25:58","104","104","104",8758,"Christopher S Willis",""
"Dennis H Packard","0","M","","00:05:34","2:25:59","105","105","105",8759,"Dennis H Packard",""
"Bruch S Smith","0","M","","00:05:34","2:26:00","106","106","106",8760,"Bruch S Smith",""
"Bernard A Prabucki","0","M","","00:05:34","2:26:00","106","106","106",8760,"Bernard A Prabucki",""
"John T O'Leary","0","M","","00:05:34","2:26:02","108","108","108",8762,"John T O'Leary",""
"Gary L Thompson","0","M","","00:05:34","2:26:04","109","109","109",8764,"Gary L Thompson",""
"Gary Droze","0","M","","00:05:34","2:26:15","110","110","110",8775,"Gary","Droze"
"Bill Ruggero","0","M","","00:05:34","2:26:16","111","111","111",8776,"Bill","Ruggero"
"Jerry David Henley","0","M","","00:05:35","2:26:25","112","112","112",8785,"Jerry David Henley",""
"Jim Bowers","0","M","","00:05:35","2:26:29","113","113","113",8789,"Jim","Bowers"
"Robert N Winn","0","M","","00:05:35","2:26:34","114","114","114",8794,"Robert N Winn",""
"Thomas L Abbott","0","M","","00:05:35","2:26:46","115","115","115",8806,"Thomas L Abbott",""
"Clohomiro Diaz","0","M","","00:05:35","2:26:48","116","116","116",8808,"Clohomiro","Diaz"
"Walter J Nevolis","0","M","","00:05:35","2:26:49","117","117","117",8809,"Walter J Nevolis",""
"Steven Flynn","0","M","","00:05:36","2:26:53","118","118","118",8813,"Steven","Flynn"
"Robert R Taylor","0","M","","00:05:36","2:26:53","118","118","118",8813,"Robert R Taylor",""
"Armando Garza","0","M","","00:05:36","2:26:54","120","120","120",8814,"Armando","Garza"
"Bobby Doyle","0","M","","00:05:36","2:26:55","121","121","121",8815,"Bobby","Doyle"
"Scott M Peterson","0","M","","00:05:36","2:26:56","122","122","122",8816,"Scott M Peterson",""
"Joren L Bandt","0","M","","00:05:36","2:26:59","123","123","123",8819,"Joren L Bandt",""
"Joe E Sarver","0","M","","00:05:36","2:27:01","124","124","124",8821,"Joe E Sarver",""
"Michael S Knapik","0","M","","00:05:36","2:27:03","125","125","125",8823,"Michael S Knapik",""
"William J Morgan","0","M","","00:05:36","2:27:05","126","126","126",8825,"William J Morgan",""
"Ray C III Wunderlich","0","M","","00:05:36","2:27:10","127","127","127",8830,"Ray C III Wunderlich",""
"Kris A Krichko","0","M","","00:05:36","2:27:12","128","128","128",8832,"Kris A Krichko",""
"Don F Coggman","0","M","","00:05:36","2:27:13","129","129","129",8833,"Don F Coggman",""
"David J Harding","0","M","","00:05:36","2:27:16","130","130","130",8836,"David J Harding",""
"Mikal Peveto","0","M","","00:05:37","2:27:24","131","131","131",8844,"Mikal","Peveto"
"Mike J Viano","0","M","","00:05:37","2:27:29","132","132","132",8849,"Mike J Viano",""
"Charles A Trayer","0","M","","00:05:37","2:27:30","133","133","133",8850,"Charles A Trayer",""
"Jake Sullivan","0","M","","00:05:37","2:27:31","134","134","134",8851,"Jake","Sullivan"
"Paul T Denis","0","M","","00:05:37","2:27:35","135","135","135",8855,"Paul T Denis",""
"Timothy R Smith","0","M","","00:05:37","2:27:40","136","136","136",8860,"Timothy R Smith",""
"William E Tippets","0","M","","00:05:38","2:27:46","137","137","137",8866,"William E Tippets",""
"Bill Hall","0","M","","00:05:38","2:27:48","138","138","138",8868,"Bill","Hall"
"William C Hubbard","0","M","","00:05:38","2:27:48","138","138","138",8868,"William C Hubbard",""
"Kevin M Amigh","0","M","","00:05:38","2:27:50","140","140","140",8870,"Kevin M Amigh",""
"Rafael Parra","0","M","","00:05:38","2:27:51","141","141","141",8871,"Rafael","Parra"
"Bill J Gavaghan","0","M","","00:05:38","2:27:54","142","142","142",8874,"Bill J Gavaghan",""
"Toshiyuki Izumida","0","M","","00:05:38","2:28:00","143","143","143",8880,"Toshiyuki","Izumida"
"Kenneth P Jezierski","0","M","","00:05:38","2:28:00","143","143","143",8880,"Kenneth P Jezierski",""
"Scott W Nowlin","0","M","","00:05:38","2:28:04","145","145","145",8884,"Scott W Nowlin",""
"Glen A Guillemette","0","M","","00:05:38","2:28:06","146","146","146",8886,"Glen A Guillemette",""
"Takemitsu Kusanose","0","M","","00:05:38","2:28:08","147","147","147",8888,"Takemitsu","Kusanose"
"Randy J Dynes","0","M","","00:05:39","2:28:10","148","148","148",8890,"Randy J Dynes",""
"Joan Lavoie","0","M","","00:05:39","2:28:13","149","149","149",8893,"Joan","Lavoie"
"Anton Gonzales","0","M","","00:05:39","2:28:16","150","150","150",8896,"Anton","Gonzales"
"Michael Heine","0","M","","00:05:39","2:28:20","151","151","151",8900,"Michael","Heine"
"Joseph P Muldowney","0","M","","00:05:39","2:28:29","152","152","152",8909,"Joseph P Muldowney",""
"Ralph B Miller","0","M","","00:05:39","2:28:31","153","153","153",8911,"Ralph B Miller",""
"Matthew J Cull","0","M","","00:05:40","2:28:36","154","154","154",8916,"Matthew J Cull",""
"Joseph D Knap","0","M","","00:05:40","2:28:37","155","155","155",8917,"Joseph D Knap",""
"Michael D Wester","0","M","","00:05:40","2:28:38","156","156","156",8918,"Michael D Wester",""
"Michael V Heffernan","0","M","","00:05:40","2:28:42","157","157","157",8922,"Michael V Heffernan",""
"Randy Scott Ward","0","M","","00:05:40","2:28:42","157","157","157",8922,"Randy Scott Ward",""
"Charles Hewes","0","M","","00:05:40","2:28:45","159","159","159",8925,"Charles","Hewes"
"Lee W Fidler","0","M","","00:05:40","2:28:49","160","160","160",8929,"Lee W Fidler",""
"John H Stukey","0","M","","00:05:40","2:28:51","161","161","161",8931,"John H Stukey",""
"Scott E Brown","0","M","","00:05:40","2:28:53","162","162","162",8933,"Scott E Brown",""
"Randall Bulla","0","M","","00:05:40","2:28:56","163","163","163",8936,"Randall","Bulla"
"Stephen Gryeiel","0","M","","00:05:40","2:29:01","164","164","164",8941,"Stephen","Gryeiel"
"Terry M Rauch","0","M","","00:05:40","2:29:01","164","164","164",8941,"Terry M Rauch",""
"Daniel L Johnson","0","M","","00:05:41","2:29:05","166","166","166",8945,"Daniel L Johnson",""
"Samuel D Nesbit","0","M","","00:05:41","2:29:06","167","167","167",8946,"Samuel D Nesbit",""
"Doug McLean","0","M","","00:05:41","2:29:07","168","168","168",8947,"Doug","McLean"
"John M Walker","0","M","","00:05:41","2:29:07","168","168","168",8947,"John M Walker",""
"Brian S Moroney","0","M","","00:05:41","2:29:10","170","170","170",8950,"Brian S Moroney",""
"Brent Hawkins","0","M","","00:05:41","2:29:11","171","171","171",8951,"Brent","Hawkins"
"Jim D Hage","0","M","","00:05:41","2:29:12","172","172","172",8952,"Jim D Hage",""
"Michael P Barr","0","M","","00:05:41","2:29:14","173","173","173",8954,"Michael P Barr",""
"Eddie Lee Cohn","0","M","","00:05:41","2:29:14","173","173","173",8954,"Eddie Lee Cohn",""
"Raymond A Stemmer","0","M","","00:05:41","2:29:14","173","173","173",8954,"Raymond A Stemmer",""
"Tony P Dodds","0","M","","00:05:41","2:29:19","176","176","176",8959,"Tony P Dodds",""
"Wendell P Skelley","0","M","","00:05:41","2:29:21","177","177","177",8961,"Wendell P Skelley",""
"Dallas Paul Robertson","0","M","","00:05:41","2:29:23","178","178","178",8963,"Dallas Paul Robertson",""
"Arhur A Anderson","0","M","","00:05:41","2:29:25","179","179","179",8965,"Arhur A Anderson",""
"Lorraine Moller","0","F","","00:05:42","2:29:28","180","1","1",8968,"Lorraine","Moller"
"Stephen E Fader","0","M","","00:05:42","2:29:28","180","180","180",8968,"Stephen E Fader",""
"Joe L Flores","0","M","","00:05:42","2:29:29","182","181","181",8969,"Joe L Flores",""
"Jonathan P Perrotto","0","M","","00:05:42","2:29:29","182","181","181",8969,"Jonathan P Perrotto",""
"Dennis W Wallach","0","M","","00:05:42","2:29:30","184","183","183",8970,"Dennis W Wallach",""
"George G Cantlay","0","M","","00:05:42","2:29:32","185","184","184",8972,"George G Cantlay",""
"Mark R Pringle","0","M","","00:05:42","2:29:35","186","185","185",8975,"Mark R Pringle",""
"Richard Rothschild","0","M","","00:05:42","2:29:37","187","186","186",8977,"Richard","Rothschild"
"Tim Loftus","0","M","","00:05:42","2:29:43","188","187","187",8983,"Tim","Loftus"
"Jack T Kurty","0","M","","00:05:42","2:29:46","189","188","188",8986,"Jack T Kurty",""
"Cesar Mora","0","M","","00:05:42","2:29:47","190","189","189",8987,"Cesar","Mora"
"John Hogan","0","M","","00:05:42","2:29:48","191","190","190",8988,"John","Hogan"
"Michael A Loehr","0","M","","00:05:42","2:29:50","192","191","191",8990,"Michael A Loehr",""
"Michael W Bonem","0","M","","00:05:43","2:29:54","193","192","192",8994,"Michael W Bonem",""
"Michael A Ambrosecchio","0","M","","00:05:43","2:29:58","194","193","193",8998,"Michael A Ambrosecchio",""
"Randy Taylor","0","M","","00:05:43","2:29:59","195","194","194",8999,"Randy","Taylor"
"Helmut Andres","0","M","","00:05:43","2:30:04","196","195","195",9004,"Helmut","Andres"
"Allen M Choma","0","M","","00:05:43","2:30:06","197","196","196",9006,"Allen M Choma",""
"Eugene F Miron","0","M","","00:05:43","2:30:08","198","197","197",9008,"Eugene F Miron",""
"Daniel A L'Huillier","0","M","","00:05:43","2:30:09","199","198","198",9009,"Daniel A L'Huillier",""
"Kevin J Setnes","0","M","","00:05:43","2:30:10","200","199","199",9010,"Kevin J Setnes",""
"James P Dempsey","0","M","","00:06:18","2:45:32","1000","991","991",9932,"James P Dempsey",""
"Lena M Hollmann","0","F","","00:06:18","2:45:33","1002","10","10",9933,"Lena M Hollmann",""
"Bryant R Bourgoin","0","M","","00:06:18","2:45:34","1003","993","993",9934,"Bryant R Bourgoin",""
"John E Ryder","0","M","","00:06:18","2:45:35","1004","994","994",9935,"John E Ryder",""
"David S Calderon","0","M","","00:06:18","2:45:37","1005","995","995",9937,"David S Calderon",""
"Douglas H Stevens","0","M","","00:06:19","2:45:38","1006","996","996",9938,"Douglas H Stevens",""
"Jose Almeida","0","M","","00:06:19","2:45:42","1007","997","997",9942,"Jose","Almeida"
"Raymond W Bukauskas","0","M","","00:06:19","2:45:42","1007","997","997",9942,"Raymond W Bukauskas",""
"William P Kloss","0","M","","00:06:19","2:45:43","1009","999","999",9943,"William P Kloss",""
"Daniel G Staley","0","M","","00:06:19","2:45:44","1010","1000","1000",9944,"Daniel G Staley",""
"E Clark Bowerman","0","M","","00:06:19","2:45:45","1011","1001","1001",9945,"E Clark Bowerman",""
"Geoffrey B Marchant","0","M","","00:06:19","2:45:47","1012","1002","1002",9947,"Geoffrey B Marchant",""
"Thomas A Gart","0","M","","00:06:19","2:45:48","1013","1003","1003",9948,"Thomas A Gart",""
"Eric S Kramer","0","M","","00:06:19","2:45:48","1013","1003","1003",9948,"Eric S Kramer",""
"Peter J Blair","0","M","","00:06:19","2:45:49","1015","1005","1005",9949,"Peter J Blair",""
"Joe Dejames","0","M","","00:06:19","2:45:51","1016","1006","1006",9951,"Joe","Dejames"
"James C Donovan","0","M","","00:06:19","2:45:51","1016","1006","1006",9951,"James C Donovan",""
"Rich P Hartzell","0","M","","00:06:19","2:45:53","1018","1008","1008",9953,"Rich P Hartzell",""
"John P Burke","0","M","","00:06:19","2:45:54","1019","1009","1009",9954,"John P Burke",""
"Lucia Geraci","0","F","","00:06:19","2:45:55","1020","11","11",9955,"Lucia","Geraci"
"Darrell L Fitzgerald","0","M","","00:06:19","2:45:56","1021","1010","1010",9956,"Darrell L Fitzgerald",""
"Thomas P Lafontaine","0","M","","00:06:19","2:45:56","1021","1010","1010",9956,"Thomas P Lafontaine",""
"Richard J Cleary","0","M","","00:06:19","2:45:57","1023","1012","1012",9957,"Richard J Cleary",""
"John Ratier","0","M","","00:06:19","2:45:58","1024","1013","1013",9958,"John","Ratier"
"David M Worthen","0","M","","00:06:19","2:45:58","1024","1013","1013",9958,"David M Worthen",""
"Dan Melnik","0","M","","00:06:19","2:45:59","1026","1015","1015",9959,"Dan","Melnik"
"Francis Blackstock","0","M","","00:06:19","2:45:59","1026","1015","1015",9959,"Francis","Blackstock"
"John L Barnard","0","M","","00:06:19","2:46:00","1028","1017","1017",9960,"John L Barnard",""
"Joseph Lee","0","M","","00:06:19","2:46:00","1028","1017","1017",9960,"Joseph","Lee"
"Grant R Moss","0","M","","00:06:19","2:46:00","1028","1017","1017",9960,"Grant R Moss",""
"William S Kenyon","0","M","","00:06:19","2:46:01","1031","1020","1020",9961,"William S Kenyon",""
"Thomas C Lacy","0","M","","00:06:19","2:46:01","1031","1020","1020",9961,"Thomas C Lacy",""
"William P Myers","0","M","","00:06:19","2:46:01","1031","1020","1020",9961,"William P Myers",""
"James J O'Brien","0","M","","00:06:19","2:46:01","1031","1020","1020",9961,"James J O'Brien",""
"Armand R Meyer","0","M","","00:06:19","2:46:02","1035","1024","1024",9962,"Armand R Meyer",""
"William T Moroz","0","M","","00:06:19","2:46:02","1035","1024","1024",9962,"William T Moroz",""
"Casimir T Grygorcewicz","0","M","","00:06:19","2:46:03","1037","1026","1026",9963,"Casimir T Grygorcewicz",""
"David A Wendell","0","M","","00:06:19","2:46:03","1037","1026","1026",9963,"David A Wendell",""
"Andrew Bourn","0","M","","00:06:20","2:46:04","1039","1028","1028",9964,"Andrew","Bourn"
"William C Kemp","0","M","","00:06:20","2:46:04","1039","1028","1028",9964,"William C Kemp",""
"Philip M Tuths","0","M","","00:06:20","2:46:05","1041","1030","1030",9965,"Philip M Tuths",""
"Thomas Bartasi","0","M","","00:06:20","2:46:06","1042","1031","1031",9966,"Thomas","Bartasi"
"Richard C L'Heurex","0","M","","00:06:20","2:46:06","1042","1031","1031",9966,"Richard C L'Heurex",""
"Robert H Williams","0","M","","00:06:20","2:46:08","1044","1033","1033",9968,"Robert H Williams",""
"Leon D Fairbanks","0","M","","00:06:20","2:46:10","1045","1034","1034",9970,"Leon D Fairbanks",""
"Michael E Hornak","0","M","","00:06:20","2:46:10","1045","1034","1034",9970,"Michael E Hornak",""
"Steven L Schmidt","0","M","","00:06:20","2:46:10","1045","1034","1034",9970,"Steven L Schmidt",""
"Daniel K Grundy","0","M","","00:06:20","2:46:13","1048","1037","1037",9973,"Daniel K Grundy",""
"Richard H Stukey","0","M","","00:06:20","2:46:13","1048","1037","1037",9973,"Richard H Stukey",""
"Giorgio Zanol","0","M","","00:06:20","2:46:13","1048","1037","1037",9973,"Giorgio","Zanol"
"Normand Rheaume","0","M","","00:06:20","2:46:14","1051","1040","1040",9974,"Normand","Rheaume"
"Mark A Bates","0","M","","00:06:20","2:46:15","1052","1041","1041",9975,"Mark A Bates",""
"Peter J Silva","0","M","","00:06:20","2:46:15","1052","1041","1041",9975,"Peter J Silva",""
"Jack OORourke","0","M","","00:06:20","2:46:16","1054","1043","1043",9976,"Jack","OORourke"
"John L Pendleton","0","M","","00:06:20","2:46:16","1054","1043","1043",9976,"John L Pendleton",""
"Thomas R Woolley","0","M","","00:06:20","2:46:16","1054","1043","1043",9976,"Thomas R Woolley",""
"James R Klar","0","M","","00:06:20","2:46:17","1057","1046","1046",9977,"James R Klar",""
"James B Maloy","0","M","","00:06:20","2:46:17","1057","1046","1046",9977,"James B Maloy",""
"Bob Clifford","0","M","","00:06:20","2:46:17","1057","1046","1046",9977,"Bob","Clifford"
"Terry B Jones","0","M","","00:06:20","2:46:18","1060","1049","1049",9978,"Terry B Jones",""
"David K Knapp","0","M","","00:06:20","2:46:19","1061","1050","1050",9979,"David K Knapp",""
"Jim A Gorney","0","M","","00:06:20","2:46:20","1062","1051","1051",9980,"Jim A Gorney",""
"Mark Trawinski","0","M","","00:06:20","2:46:20","1062","1051","1051",9980,"Mark","Trawinski"
"Paul Meyers","0","M","","00:06:20","2:46:21","1064","1053","1053",9981,"Paul","Meyers"
"Chucky E Thoma","0","M","","00:06:20","2:46:21","1064","1053","1053",9981,"Chucky E Thoma",""
"R Jeffrey Cole","0","M","","00:06:20","2:46:22","1066","1055","1055",9982,"R Jeffrey Cole",""
"Luke T Brock","0","M","","00:06:20","2:46:22","1066","1055","1055",9982,"Luke T Brock",""
"Terence D Emmett","0","M","","00:06:20","2:46:23","1068","1057","1057",9983,"Terence D Emmett",""
"Dennis T Brenon","0","M","","00:06:20","2:46:24","1069","1058","1058",9984,"Dennis T Brenon",""
"Jim C Brownfield","0","M","","00:06:20","2:46:25","1070","1059","1059",9985,"Jim C Brownfield",""
"David R Gray","0","M","","00:06:20","2:46:25","1070","1059","1059",9985,"David R Gray",""
"John M Murphy","0","M","","00:06:20","2:46:26","1072","1061","1061",9986,"John M Murphy",""
"Richard L Ellsworth","0","M","","00:06:20","2:46:27","1073","1062","1062",9987,"Richard L Ellsworth",""
"Brian P Edwards","0","M","","00:06:20","2:46:27","1073","1062","1062",9987,"Brian P Edwards",""
"Jeff Christian","0","M","","00:06:20","2:46:28","1075","1064","1064",9988,"Jeff","Christian"
"Scott B Nelson","0","M","","00:06:20","2:46:28","1075","1064","1064",9988,"Scott B Nelson",""
"Michael Topper","0","M","","00:06:20","2:46:29","1077","1066","1066",9989,"Michael","Topper"
"George H Giffen","0","M","","00:06:21","2:46:30","1078","1067","1067",9990,"George H Giffen",""
"Steven J Sonka","0","M","","00:06:21","2:46:30","1078","1067","1067",9990,"Steven J Sonka",""
"Al H Brawn","0","M","","00:06:21","2:46:31","1080","1069","1069",9991,"Al H Brawn",""
"Greg A Osmun","0","M","","00:06:21","2:46:31","1080","1069","1069",9991,"Greg A Osmun",""
"Wallie G Jahn","0","M","","00:06:21","2:46:32","1082","1071","1071",9992,"Wallie G Jahn",""
"Martin M III Kittell","0","M","","00:06:21","2:46:33","1083","1072","1072",9993,"Martin M III Kittell",""
"Harry J Kaplun","0","M","","00:06:21","2:46:34","1084","1073","1073",9994,"Harry J Kaplun",""
"John Ottaviani","0","M","","00:06:21","2:46:34","1084","1073","1073",9994,"John","Ottaviani"
